,Player,League,Nation,Pos,Squad,Born,90s,Gls/90,Sh/90,AvgShotDist,npxG/90,npxG/Sh,np:G-xG,TotDist/pass,PrgDist/Pass,Short%,Med%,Long%,Ast,xAG,xA,A-xAG,PropShort,PropMed,PropLong,PropAssistShots,PropFinalThirdPasses,PropPassinPA,PropCrossinPA,TotPassAtt,Sw,Crs,TI,PropPassBlocked,Shot-Creating Pass/90,Shot-Creating Drib/90,Shot-CreatingSh/90,Prop Def Pen Touches,Prop Def 3rd Touches,Prop Mid 3rd Touches,Prop Att 3rd Touches,Prop Att Pen Touches,AttDribbles,DribSucc%,RecPass/Misplayed,Dis,PropPassRecProg,TotalTouches,Tkl,PropTkl Def 3rd,PropTkl Mid 3rd,PropTkl Att 3rd,DribTkl,DribTkl%,Past,Blocks,PropBlockSh,PropBlockPass,Int,Clr,Starts,Mn/Start,onG,onGA,+/-,On-Off,onxG,onxGA,xG+/-,onG-xG,onGA-xGA,G-xG+/-,Fls,Fld,TimesOffside,Recov,DuelWin%,AerialDuels
1982,Marvin Plattenhardt,Bundesliga,GER,DF,Hertha BSC,1992.0,0.5352941176470588,0.0,0.38,26.7,0.027472527472527472,0.07,-0.027472527472527472,17.73076923076923,9.073846153846153,0.898,0.706,0.38299999999999995,0.16483516483516483,4.4,0.22527472527472525,-1.4,0.36344314558979807,0.39001062699256106,0.19447396386822527,0.06,0.052307692307692305,0.001538461538461536,0.016923076923076926,0.09540958305076817,0.006900076667518527,0.4243547150523894,10.274725274725276,0.07935088167646306,1.043956043956044,0.054945054945054944,0.054945054945054944,0.04657534246575343,0.30776255707762556,0.4237442922374429,0.22009132420091324,0.0018264840182648401,1.508788694143385,0.667,31.866666666666667,0.32967032967032966,0.6472803347280334,0.11273653323804882,2.4398337009349444,0.72,0.24,0.04,1.4835164835164836,0.556,12.0,1.75668026467316,0.16666666666666666,0.8333333333333334,1.6590869166357622,2.857142857142857,19,84.0,2.5146478235723086,3.7719717353584628,0.55,0.97,1.054590570719603,0.8988785187415326,0.6290322580645161,9.340659340659025,0.28170242455956745,0.22480620155038764,1.366306872523569,2.640380214750924,0.0,5.604395604395605,0.5329999999999999,1.6483516483516483
1983,Alassane Pléa,Bundesliga,FRA,MF,M'Gladbach,1993.0,0.6764705882352942,0.43478260869565216,2.57,17.7,0.3,0.12,0.004347826086956522,16.462608695652175,5.396521739130435,0.7979999999999999,0.795,0.6779999999999999,0.2608695652173913,8.4,0.33043478260869563,-2.4,0.4513274336283186,0.3147914032869785,0.11378002528445007,0.0973913043478261,0.1426086956521739,0.06086956521739131,0.006956521739130434,0.06663849120397274,0.019110212335692617,0.08463094034378159,0.21739130434782608,0.09009100101112233,3.652173913043478,0.30434782608695654,0.30434782608695654,0.016536964980544744,0.05155642023346304,0.5087548638132295,0.33949416342412453,0.08365758754863813,5.394524959742351,0.493,18.804878048780488,1.0,4.265888456549935,0.06807867457723518,1.7013232514177696,0.3333333333333333,0.5,0.16666666666666666,0.8695652173913043,0.35,13.0,0.8506616257088848,0.1111111111111111,0.8888888888888888,0.3780718336483932,0.43478260869565216,24,80.0,3.301127214170692,3.623188405797101,0.8095238095238096,0.1,1.048938639000751,0.9910260869565217,3.5000000000000004,0.6400717167189609,-3.0550724637681292,0.8902439024390244,1.890359168241966,2.012882447665056,0.5652173913043478,4.043478260869565,0.26899999999999996,2.2608695652173916
1985,Sebastian Polter,Bundesliga,GER,FW,Bochum,1991.0,0.7647058823529411,0.38461538461538464,2.08,12.0,0.33076923076923076,0.16,0.015384615384615385,13.022304832713754,3.9851301115241635,0.627,0.504,0.433,0.038461538461538464,2.7,0.05384615384615384,-1.7,0.5189620758483033,0.2694610778443114,0.05988023952095808,0.104089219330855,0.10780669144981413,0.01858736059479554,0.0037174721189591076,0.04904516902875541,0.0,0.01690518783542039,0.0,0.04347048300536672,1.5384615384615385,0.07692307692307693,0.11538461538461539,0.04509283819628647,0.025198938992042435,0.45755968169761274,0.30106100795755963,0.1710875331564987,1.2906556530717603,0.267,7.716216216216216,1.3076923076923077,5.054290718038529,0.054487179487179495,0.6259563221588539,0.11111111111111112,0.4444444444444445,0.4444444444444445,0.4230769230769231,0.182,9.0,1.043260536931423,0.33333333333333337,0.6666666666666667,0.13910140492418976,0.9230769230769231,27,80.0,2.237136465324385,2.925486146962657,0.7560975609756098,0.44,0.9553036437246966,0.9151677509886466,0.7837837837837838,1.19757085020243,1.2919369786839665,0.3846153846153844,5.216302684657116,3.097573567372225,0.2692307692307692,2.3461538461538463,0.528,8.153846153846153
1986,Marin Pongračić,Bundesliga,CRO,DF,Dortmund,1997.0,0.27058823529411763,0.0,0.0,37.0,0.0,-0.02,0.0,18.95045871559633,6.620183486238532,0.929,0.89,0.612,0.0,0.0,0.010869565217391306,0.0,0.31181102362204727,0.5307086614173229,0.13385826771653545,0.0018348623853211008,0.042201834862385317,0.0018348623853211008,0.0,0.11874654675968144,0.020475227502527803,0.0,0.10869565217391305,0.027300303336703743,0.32608695652173914,0.0,0.0,0.10512129380053907,0.40835579514824794,0.4743935309973045,0.012129380053908354,0.0,1.6524676850763806,0.778,101.99999999999999,0.0,0.0,0.1102957892785568,4.528985507246378,0.7647058823529411,0.23529411764705882,0.0,1.0869565217391306,0.6,4.0,2.930520034100598,0.45454545454545453,0.5454545454545454,4.528985507246378,3.4782608695652177,9,76.0,3.4885428907168037,2.2032902467685074,0.7835051546391752,-0.29,0.8206521739130436,0.9220978901511917,0.5,0.847826086956522,-2.351778656126494,0.2955974842767296,3.1969309462915607,0.0,0.0,7.065217391304349,0.47600000000000003,2.2826086956521743
1987,Stefan Posch,Bundesliga,AUT,DF,Hoffenheim,1997.0,0.7176470588235294,0.0819672131147541,0.57,19.5,0.05327868852459017,0.1,0.028688524590163935,18.01234567901235,6.763668430335097,0.903,0.8740000000000001,0.48,0.0,0.7,0.028688524590163935,-0.7,0.3651129943502825,0.4435028248587571,0.1574858757062147,0.004409171075837742,0.06525573192239859,0.005291005291005292,0.0017636684303350971,0.11355685834569779,0.020587113991612657,0.028307281738467402,1.3114754098360657,0.05404117422798323,0.3278688524590164,0.0,0.0,0.10303752233472306,0.35259082787373436,0.4669446098868374,0.06730196545562836,0.010125074449076833,0.616294835449279,0.375,72.4,0.20491803278688525,0.2022099447513812,0.10712409175523929,4.203446826397647,0.41666666666666663,0.5416666666666666,0.041666666666666664,1.598360655737705,0.564,17.0,3.765587781981225,0.4186046511627907,0.5813953488372093,2.4520106487319606,2.9098360655737707,26,84.0,3.2355478861087144,3.0814741772463945,-1.3333333333333335,0.5,0.9725299069561366,0.9689342851499675,1.0,0.5403144864503175,-0.29335634167385816,0.20289855072463767,3.152585119798235,1.0014791076050782,0.04098360655737705,4.508196721311475,0.40399999999999997,4.057377049180328
1988,Yussuf Poulsen,Bundesliga,DEN,FW,RB Leipzig,1994.0,0.35294117647058826,0.5,2.34,13.0,0.45,0.19,0.049999999999999996,12.801886792452828,3.5047169811320753,0.754,0.685,0.588,0.0,1.8,0.14166666666666666,-1.8,0.5401234567901235,0.22530864197530864,0.05246913580246914,0.03773584905660377,0.0660377358490566,0.03773584905660377,0.0047169811320754715,0.04805974547396725,0.010465116279069766,0.04709302325581395,0.5,0.12034883720930233,1.6666666666666667,0.08333333333333333,0.25,0.026694045174537988,0.03080082135523615,0.5379876796714579,0.27515400410677626,0.1293634496919918,3.119429590017825,0.5710000000000001,7.579999999999999,2.6666666666666665,2.5963060686015833,0.05840317164705549,2.4677296886864086,0.23076923076923078,0.46153846153846156,0.3076923076923077,1.0833333333333333,0.231,10.0,2.4677296886864086,0.0,1.0,0.5694760820045559,0.75,12,66.0,3.416518122400475,1.0398098633392752,1.2912621359223302,0.47,1.1007194244604317,0.690584662110858,1.8,-4.533333333333321,1.5193236714975844,-0.021276595744680778,4.176157934700076,4.45632798573975,0.5833333333333334,3.5,0.467,5.0
1989,Manuel Prietl,Bundesliga,AUT,MF,Arminia,1991.0,0.6941176470588236,0.0,0.72,19.8,0.05508474576271186,0.08,-0.05508474576271186,16.996138996138995,5.098455598455598,0.812,0.846,0.585,0.0423728813559322,0.8,0.03389830508474576,0.2,0.42406015037593986,0.40902255639097745,0.09774436090225563,0.011583011583011584,0.09652509652509653,0.007722007722007722,0.0,0.08095623017879965,0.0053212455656286945,0.018624359479700432,0.0423728813559322,0.02926685061095782,0.8050847457627118,0.2542372881355932,0.0847457627118644,0.055434782608695665,0.27826086956521745,0.541304347826087,0.10000000000000002,0.025000000000000005,2.08220547203598,0.8,14.225806451612904,0.7627118644067796,0.48163265306122455,0.07467596646648031,4.2158516020236085,0.38983050847457623,0.5254237288135593,0.0847457627118644,2.542372881355932,0.38299999999999995,37.0,2.0007431331637466,0.10714285714285714,0.8928571428571428,2.786749364049504,1.3983050847457625,23,89.0,1.7698746512305832,4.26852121767376,1.3421052631578947,-0.83,1.0550195567144718,1.0407163777788448,1.0267857142857142,1.7812018489984582,0.8185670261941457,0.26446280991735527,2.786749364049504,1.04110273601799,0.0,6.016949152542373,0.48100000000000004,2.203389830508474
1990,Grischa Prömel,Bundesliga,GER,MF,Union Berlin,1995.0,0.7911764705882353,0.29739776951672864,1.37,13.0,0.2565055762081785,0.19,0.04089219330855019,17.086956521739133,4.213183730715287,0.802,0.8079999999999999,0.6559999999999999,0.03717472118959108,1.4,0.048327137546468404,-0.4,0.39831401475237094,0.4109589041095891,0.10115911485774501,0.019635343618513323,0.10518934081346425,0.015427769985974756,0.001402524544179523,0.08592030729145197,0.009336906717385665,0.014005360076078499,0.1858736059479554,0.07236102705973892,1.2639405204460967,0.0,0.11152416356877325,0.03104575163398693,0.14950980392156862,0.5988562091503268,0.17320261437908496,0.047385620915032685,2.4669723443893394,0.552,13.339622641509434,1.0780669144981414,2.0926449787835923,0.08294355549142303,2.3770692057287373,0.3888888888888889,0.4722222222222222,0.1388888888888889,1.933085501858736,0.423,30.0,1.1885346028643686,0.16666666666666669,0.8333333333333333,1.5186831036600266,0.8178438661710038,28,86.0,3.572856498770767,2.637108368140328,2.2777777777777777,1.11,1.0036485023208337,0.9154709377062851,1.3333333333333333,0.2592698503479166,0.0,0.15686274509803935,2.4430989058878687,4.848876676903183,0.07434944237918216,6.951672862453532,0.5,2.676579925650558
1994,Guilherme Ramos,Bundesliga,POR,DF,Arminia,1997.0,0.29705882352941176,0.0,0.7,13.7,0.0297029702970297,0.04,-0.0297029702970297,20.081967213114755,6.698360655737705,0.7879999999999999,0.747,0.389,0.0,0.1,0.019801980198019802,-0.1,0.21615720524017465,0.5436681222707423,0.20742358078602618,0.003278688524590164,0.07868852459016393,0.02622950819672131,0.0,0.11933710586054778,0.012433801519686852,0.03108450379921713,2.9702970297029703,0.03730140455906055,0.39603960396039606,0.0,0.0,0.1237785016286645,0.34690553745928343,0.44625407166123776,0.06677524429967427,0.016286644951140065,1.4596054200014594,0.667,23.615384615384617,0.594059405940594,0.16449511400651465,0.11645336036223489,4.1741104970530785,0.68,0.32,0.0,1.8811881188118813,0.632,7.0,3.5062528175245857,0.38095238095238093,0.6190476190476191,4.508039336817324,5.0495049504950495,9,90.0,2.1894081300021893,3.8922811200038923,0.9210526315789473,0.1,0.9425742574257425,0.9727091689338907,1.0,0.061206120612061224,0.8415841584158419,0.3553719008264463,2.67143071811397,1.2163378500012163,0.09900990099009901,4.752475247524752,0.6459999999999999,4.752475247524753
1996,David Raum,Bundesliga,GER,DF,Hoffenheim,1998.0,0.9,0.09803921568627451,0.82,19.8,0.06862745098039216,0.08,0.029411764705882353,17.48667122351333,6.703349282296651,0.862,0.777,0.48700000000000004,0.35947712418300654,12.7,0.4542483660130719,-1.7,0.4018971542685971,0.36045931103344986,0.1722416375436845,0.05673274094326725,0.07177033492822966,0.01572112098427888,0.03485987696514012,0.10560597389147794,0.018467852257181942,0.6381668946648426,9.607843137254902,0.10259917920656633,3.0065359477124183,0.13071895424836602,0.13071895424836602,0.032541776605101144,0.22603342128408094,0.3865435356200527,0.3245382585751979,0.030343007915567283,4.115681360263403,0.493,30.204545454545453,0.49019607843137253,2.2103837471783296,0.11568986568986568,3.6310820624546114,0.5769230769230769,0.19230769230769232,0.23076923076923078,2.0915032679738563,0.469,34.0,2.6534830456399088,0.13157894736842105,0.8684210526315789,1.885369532428356,1.2745098039215685,31,88.0,3.1942601602044323,3.501400560224089,2.666666666666667,-1.05,1.0210210210210209,1.059475999235035,0.5714285714285714,1.3151927437641713,0.935672514619887,1.0579710144927534,1.885369532428356,1.9656985601258048,0.22875816993464052,6.568627450980392,0.43799999999999994,2.0915032679738563
1999,Marco Reus,Bundesliga,GER,MF,Dortmund,1989.0,0.8176470588235294,0.3237410071942446,1.83,15.8,0.38848920863309355,0.21,-0.06474820143884892,13.383848454636093,3.435692921236291,0.861,0.8170000000000001,0.684,0.4676258992805755,8.4,0.22302158273381295,4.6,0.5434782608695652,0.2632850241545893,0.06360708534621579,0.0518444666001994,0.07976071784646062,0.03489531405782652,0.0029910269192422734,0.07404593940303898,0.00903463275890915,0.0903463275890915,0.14388489208633093,0.06324242931236405,2.7338129496402876,0.03597122302158273,0.17985611510791366,0.03305785123966942,0.09027336300063574,0.4774316592498411,0.329942784488239,0.06929434202161476,4.010305269298074,0.424,18.725806451612904,1.1870503597122302,4.046683893195522,0.07737965367389138,3.9674143038510374,0.28888888888888886,0.4666666666666667,0.24444444444444444,1.5107913669064748,0.381,26.0,2.027789533079419,0.2608695652173913,0.7391304347826086,1.05797714769361,1.474820143884892,29,86.0,4.43564067664787,2.734299047248687,1.041237113402062,0.2,1.0575539568345322,1.0404093228364262,1.12,1.0215827338129504,1.8901242642249922,0.7861635220125787,1.9396247707716183,2.6735368461987163,0.3597122302158273,4.028776978417266,0.25,1.1510791366906474
2000,Elvis Rexhbeçaj,Bundesliga,GER,MF,Bochum,1997.0,0.8294117647058823,0.0,1.2,22.7,0.04964539007092198,0.04,-0.04964539007092198,16.87150837988827,5.774674115456238,0.778,0.7340000000000001,0.35200000000000004,0.0,1.5,0.03900709219858156,-1.5,0.38367844092570036,0.37149817295980514,0.1522533495736906,0.037243947858473,0.1378026070763501,0.011173184357541902,0.0037243947858473002,0.07520000465634705,0.013359722909450766,0.0912914398812469,0.1773049645390071,0.05566551212271153,1.2056737588652482,0.03546099290780142,0.07092198581560284,0.031083481349911193,0.16074600355239788,0.5435168738898757,0.24067495559502664,0.023978685612788632,2.935249972234122,0.45899999999999996,9.523809523809522,1.099290780141844,2.867,0.0750214772591882,2.757364728816386,0.3953488372093023,0.48837209302325574,0.11627906976744186,1.4893617021276595,0.452,23.0,2.629115206545856,0.14634146341463414,0.853658536585366,1.731368550652149,0.5319148936170213,30,82.0,2.45926349025021,3.2525742935567297,0.8536585365853658,0.34,0.9188503172825683,0.9517424696846736,1.0810810810810811,0.6599477416946634,0.95872853114586,-1.0769230769230766,2.1802418785990025,4.759864819839116,0.07092198581560284,6.418439716312057,0.41200000000000003,2.4113475177304964
2002,Chris Richards,Bundesliga,USA,DF,Hoffenheim,2000.0,0.4264705882352941,0.06896551724137931,0.62,8.1,0.09655172413793103,0.16,-0.027586206896551727,17.692400482509047,5.681544028950544,0.8909999999999999,0.899,0.514,0.06896551724137931,0.5,0.06206896551724138,0.5,0.4024390243902439,0.46443089430894313,0.11077235772357724,0.0036188178528347406,0.05790108564535585,0.0024125452352231607,0.0,0.13745739345191274,0.008660785886126704,0.0,0.27586206896551724,0.030312750601443464,0.6896551724137931,0.0,0.06896551724137931,0.09581881533101046,0.3745644599303136,0.49041811846689903,0.025261324041811847,0.013937282229965157,0.5185377236193933,1.0,94.375,0.13793103448275862,0.09602649006622516,0.12325375773651635,3.831417624521073,0.38461538461538464,0.576923076923077,0.038461538461538464,1.2413793103448276,0.611,7.0,3.094606542882405,0.4285714285714286,0.5714285714285714,3.2419687592101387,3.4482758620689653,13,87.0,3.1112263417163595,3.629764065335753,4.666666666666667,-0.38,0.8014911463187326,0.9484242388272299,-1.0,-1.1963406052076002,5.553539019963726,0.2898550724637681,1.1788977306218686,0.25926886180969666,0.0,4.689655172413793,0.596,6.482758620689655
2005,Marco Richter,Bundesliga,GER,FW,Hertha BSC,1997.0,0.5558823529411764,0.2645502645502646,2.32,20.1,0.21164021164021166,0.09,0.052910052910052914,16.142028985507245,5.417391304347826,0.795,0.659,0.519,0.052910052910052914,1.8,0.11640211640211642,-0.8,0.41745730550284627,0.3225806451612903,0.1461100569259962,0.049275362318840575,0.08405797101449275,0.03768115942028985,0.011594202898550723,0.07140995027719534,0.01993355481727575,0.18936877076411962,0.7407407407407408,0.07308970099667775,1.3227513227513228,0.2645502645502646,0.21164021164021166,0.03084223013048636,0.16132858837485173,0.40688018979833923,0.3404507710557533,0.060498220640569395,5.56947925368978,0.348,7.492753623188406,1.851851851851852,2.668665377176015,0.08357718029804005,2.8193633877470474,0.4666666666666667,0.33333333333333337,0.2,1.9047619047619049,0.361,23.0,2.8193633877470474,0.13333333333333333,0.8666666666666667,1.5036604734650918,1.26984126984127,19,72.0,2.4215127189955568,3.753344714443112,0.58,0.95,0.9526654150310063,0.8347829238240199,0.6290322580645161,-2.698412698412634,0.55681531872008,0.27906976744186046,2.8193633877470474,5.448403617740001,0.2645502645502646,5.026455026455027,0.214,2.2222222222222223
2008,Sebastian Rode,Bundesliga,GER,MF,Eint Frankfurt,1990.0,0.24705882352941178,0.11904761904761904,0.71,18.8,0.10714285714285714,0.15,0.011904761904761904,15.732142857142856,5.443452380952381,0.845,0.852,0.815,0.0,1.0,0.08333333333333333,-1.0,0.466183574879227,0.3743961352657005,0.06521739130434782,0.03571428571428571,0.08630952380952381,0.020833333333333332,0.002976190476190476,0.10667029693054929,0.007475083056478404,0.022425249169435214,0.35714285714285715,0.052325581395348826,3.333333333333333,0.0,0.23809523809523808,0.03621730382293763,0.1629778672032193,0.6237424547283702,0.15895372233400404,0.018108651911468814,0.7200460829493088,1.0,37.5,0.8333333333333333,0.448,0.09519528045933498,3.543083900226757,0.33333333333333337,0.5333333333333333,0.13333333333333333,2.0238095238095237,0.294,12.0,2.5982615268329554,0.0909090909090909,0.9090909090909091,3.070672713529856,0.9523809523809523,10,58.0,3.8402457757296466,2.6401689708141323,-4.916666666666667,0.94,1.3879925686907204,1.0349025974025974,-3.166666666666667,0.7657657657657647,2.6629072681704287,18.000000000000064,1.417233560090703,2.160138248847926,0.0,8.095238095238095,0.29,3.6904761904761907
2011,Jérôme Roussillon,Bundesliga,FRA,DF,Wolfsburg,1993.0,0.5794117647058823,0.050761421319796954,0.61,23.8,0.06091370558375635,0.1,-0.010152284263959392,16.503703703703703,6.026666666666667,0.792,0.794,0.574,0.0,1.7,0.06091370558375635,-1.7,0.45098039215686275,0.369281045751634,0.10239651416122006,0.022222222222222223,0.0637037037037037,0.0162962962962963,0.011851851851851851,0.08793213763213042,0.012749380238460629,0.15936725298075788,7.868020304568528,0.060559556132687986,1.4720812182741116,0.10152284263959391,0.050761421319796954,0.0513051305130513,0.18811881188118812,0.5166516651665166,0.22412241224122414,0.019801980198019802,5.327436296929186,0.5660000000000001,22.20689655172414,0.8629441624365483,1.529503105590062,0.09347545112533566,1.435676562580116,0.5714285714285714,0.4285714285714286,0.0,0.8121827411167513,0.625,6.0,2.461159821565913,0.20833333333333331,0.7916666666666666,1.435676562580116,1.7258883248730965,18,84.0,2.512941649494899,2.412423983515103,-0.15625,0.89,0.992976844447535,0.9599226492627507,-0.25,0.9375195838816819,-5.983079526226754,-0.08333333333333334,1.025483258985797,2.412423983515103,0.25380710659898476,4.9238578680203045,0.591,1.116751269035533
